Gene	CTRL.A.4.1.1.A8	CTRL.A.4.3.1.A10	CTRL.A.5.1.1.B11	CTRL.A.5.2.1.B12	CTRL.A.5.2.1.H10	CTRL.A.5.2.1.H9	CTRL.A.5.3.1.C1	CTRL.A.6.1.1.C9	CTRL.A.6.2.1.C10	CTRL.A.6.3.1.C11	CTRL.A.7.1.1.E3	CTRL.A.7.2.1.E4	CTRL.A.8.1.1.F11	DTP.A.7.9.1.E11	DTP.A.7.10.1.E12	DTP.A.8.5.1.G3	CTRL.A.4.1.1.A8.Norm	CTRL.A.4.3.1.A10.Norm	CTRL.A.5.1.1.B11.Norm	CTRL.A.5.2.1.B12.Norm	CTRL.A.5.2.1.H10.Norm	CTRL.A.5.2.1.H9.Norm	CTRL.A.5.3.1.C1.Norm	CTRL.A.6.1.1.C9.Norm	CTRL.A.6.2.1.C10.Norm	CTRL.A.6.3.1.C11.Norm	CTRL.A.7.1.1.E3.Norm	CTRL.A.7.2.1.E4.Norm	CTRL.A.8.1.1.F11.Norm	DTP.A.7.9.1.E11.Norm	DTP.A.7.10.1.E12.Norm	DTP.A.8.5.1.G3.Norm
SPTY2D1-AS1	2	1	2	1	2	1	0	2	0	1	1	2	0	0	0	3	1.35917109920802	0.753865521577971	1.44376672382264	0.795105603184125	1.89410314709054	0.721355153369812	0	1.50970149751003	0	0.526982463631789	0.893974305796684	1.84240306843949	0	0	0	2.82742341616287
SQLE	23	32	22	25	14	28	5	21	18	35	19	24	17	34	16	12	15.6304676408923	24.1236966904951	15.8814339620491	19.8776400796031	13.2587220296338	20.1979442943547	7.67933269381422	15.8518657238553	14.8094683218159	18.4443862271126	16.985511810137	22.1088368212739	11.7882579275847	15.4597803256964	17.0925887598353	11.3096936646515
SQRDL	18	16	21	17	21	19	6	11	17	27	22	13	22	35	14	23	12.2325398928722	12.0618483452475	15.1595506001378	13.5167952541301	19.8880830444507	13.7057479140264	9.21519923257706	8.30335823630517	13.9867200817151	14.2285265180583	19.6674347275271	11.9756199448567	15.2553926121684	15.9144797470404	14.9560151648559	21.6769128572487
SQSTM1	274	244	196	179	143	206	77	235	213	357	184	147	248	322	156	162	186.206440591499	183.943187265025	141.489138934619	142.323902969958	135.428375016974	148.599161594181	118.261723484739	177.389925957429	175.245375141489	188.132739516549	164.49127226659	135.416625530303	171.969880355353	146.413213672772	166.652740408394	152.680864472795
SRA1	86	53	74	61	63	67	27	67	80	98	40	50	74	103	29	49	58.444357265945	39.9548726436325	53.4193687814378	48.5014417942316	59.664249133352	48.3307952757774	41.4683965465968	50.575000166586	65.8198592080709	51.6442814359153	35.7589722318674	46.0600767109873	51.3135933318393	46.8340403984333	30.9803171272015	46.1812491306602
SRBD1	27	26	23	30	13	23	12	23	27	32	23	19	37	40	19	21	18.3488098393083	19.6005035610272	16.6033173239604	23.8531680955238	12.3116704560885	16.5911685275057	18.4303984651541	17.3615672213654	22.2142024827239	16.8634388362173	20.5614090333237	17.5028291501752	25.6567966659197	18.1879768537605	20.2974491523044	19.7919639131401
SRC	0	0	1	2	0	2	1	1	0	3	1	0	0	1	0	4	0	0	0.721883361911321	1.59021120636825	0	1.44271030673962	1.53586653876284	0.754850748755015	0	1.58094739089537	0.893974305796684	0	0	0.454699421344012	0	3.76989788821716
SRCAP	4	6	4	1	1	2	1	6	4	5	3	3	3	3	3	2	2.71834219841605	4.52319312946782	2.88753344764529	0.795105603184125	0.94705157354527	1.44271030673962	1.53586653876284	4.52910449253009	3.29099296040354	2.63491231815895	2.68192291739005	2.76360460265924	2.08028081075024	1.36409826403204	3.20486039246912	1.88494894410858
SRD5A1	7	0	3	6	4	2	5	1	1	4	1	4	2	5	2	5	4.75709884722808	0	2.16565008573396	4.77063361910475	3.78820629418108	1.44271030673962	7.67933269381422	0.754850748755015	0.822748240100886	2.10792985452716	0.893974305796684	3.68480613687898	1.3868538738335	2.27349710672006	2.13657359497941	4.71237236027145
SRD5A3	8	9	9	11	5	13	7	16	5	18	11	5	13	16	12	9	5.43668439683209	6.78478969420174	6.49695025720189	8.74616163502538	4.73525786772635	9.37761699380756	10.7510657713399	12.0776119800802	4.11374120050443	9.4856843453722	9.83371736376353	4.60600767109873	9.01455017991772	7.2751907415042	12.8194415698765	8.48227024848862
SREBF1	2	2	0	0	2	4	0	3	1	2	2	0	2	5	2	2	1.35917109920802	1.50773104315594	0	0	1.89410314709054	2.88542061347925	0	2.26455224626505	0.822748240100886	1.05396492726358	1.78794861159337	0	1.3868538738335	2.27349710672006	2.13657359497941	1.88494894410858
SREBF2	1	0	0	0	3	0	0	2	0	1	0	0	2	3	0	0	0.679585549604012	0	0	0	2.84115472063581	0	0	1.50970149751003	0	0.526982463631789	0	0	1.3868538738335	1.36409826403204	0	0
SREK1	89	69	67	80	52	69	36	63	56	107	52	50	72	135	48	54	60.483113914757	52.01672098888	48.3661852480585	63.60844825473	49.2466818243541	49.773505582517	55.2911953954624	47.555597171566	46.0739014456496	56.3871236086014	46.4866639014276	46.0600767109873	49.9267394580058	61.3844218814416	51.2777662795059	50.8936214909317
SREK1IP1	81	68	79	55	54	91	44	48	67	108	72	68	75	118	51	56	55.046429517925	51.262855467302	57.0287855909944	43.7308081751269	51.1407849714446	65.6433189566529	67.5781277055651	36.2328359402407	55.1241320867594	56.9141060722332	64.3661500173613	62.6417043269427	52.0070202687561	53.6545317185934	54.482626671975	52.7785704350403
SRF	11	9	10	9	9	9	7	9	3	7	7	8	4	22	9	3	7.47544104564413	6.78478969420174	7.21883361911321	7.15595042865713	8.52346416190743	6.49219638032831	10.7510657713399	6.79365673879514	2.46824472030266	3.68887724542252	6.25782014057679	7.36961227375797	2.77370774766699	10.0033872695683	9.61458117740736	2.82742341616287
SRFBP1	58	35	44	47	31	47	27	29	52	74	50	46	39	94	39	31	39.4159618770327	26.385293255229	31.7628679240981	37.3699633496539	29.3585987799034	33.9036922083812	41.4683965465968	21.8906717138954	42.7829084852461	38.9967023087524	44.6987152898342	42.3752705741083	27.0436505397532	42.7417456063371	41.6631851020986	29.216708633683
SRGAP1	18	24	21	15	22	18	17	18	20	24	25	24	31	40	30	18	12.2325398928722	18.0927725178713	15.1595506001378	11.9265840477619	20.8351346179959	12.9843927606566	26.1097311589683	13.5873134775903	16.4549648020177	12.6475791271629	22.3493576449171	22.1088368212739	21.4962350444192	18.1879768537605	32.0486039246912	16.9645404969772
SRGAP2	8	3	10	6	7	9	4	8	6	11	4	7	6	3	4	7	5.43668439683209	2.26159656473391	7.21883361911321	4.77063361910475	6.62936101481689	6.49219638032831	6.14346615505137	6.03880599004012	4.93648944060531	5.79680709994968	3.57589722318674	6.44841073953822	4.16056162150049	1.36409826403204	4.27314718995883	6.59732130438004
SRGAP2C	55	76	70	50	25	52	23	57	49	89	46	48	40	91	40	32	37.3772052282206	57.2937796399258	50.5318353337925	39.7552801592063	23.6762893386318	37.5104679752302	35.3249303915454	43.0264926790359	40.3146637649434	46.9014392632292	41.1228180666475	44.2176736425478	27.7370774766699	41.3776473423051	42.7314718995883	30.1591831057373
SRGN	502	417	390	338	315	375	185	426	393	630	312	295	486	690	265	342	341.151945901214	314.361922498014	281.534511145415	268.745693876234	298.32124566676	270.50818251368	284.135309671126	321.566418969637	323.340058359648	331.998952088027	278.919983408565	271.754452594825	337.005491341539	313.742600727368	283.096001334772	322.326269442567
SRI	70	64	74	65	69	70	33	69	57	91	82	69	93	135	43	64	47.5709884722808	48.2473933809901	53.4193687814378	51.6818642069681	65.3465585746237	50.4948607358868	50.6835957791738	52.0847016640961	46.8966496857505	47.9554041904928	73.3058930753281	63.5629058611625	64.4887051332575	61.3844218814416	45.9363322920574	60.3183662114746
SRL	4	0	2	3	0	1	0	3	3	4	2	1	6	4	3	1	2.71834219841605	0	1.44376672382264	2.38531680955238	0	0.721355153369812	0	2.26455224626505	2.46824472030266	2.10792985452716	1.78794861159337	0.921201534219746	4.16056162150049	1.81879768537605	3.20486039246912	0.942474472054291
SRM	18	14	13	7	9	15	8	13	10	18	5	16	12	22	11	7	12.2325398928722	10.5541173020916	9.38448370484718	5.56573922228888	8.52346416190743	10.8203273005472	12.2869323101027	9.8130597338152	8.22748240100886	9.4856843453722	4.46987152898342	14.7392245475159	8.32112324300097	10.0033872695683	11.7511547723868	6.59732130438004
SRP14	1406	1302	1497	1298	1166	1541	565	1225	1139	1889	1134	1057	1635	1910	865	1182	955.497282743241	981.532909094518	1080.65939278125	1032.04707293299	1104.26213475379	1111.60829134288	867.764594401007	924.692167224894	937.110245474909	995.46987380045	1013.76686277344	973.710021670271	1133.75304185888	868.475894767063	924.068079828596	1114.00482596817
SRP14-AS1	14	12	20	21	16	13	9	13	13	37	17	13	26	37	14	15	9.51419769445616	9.04638625893565	14.4376672382264	16.6972176668666	15.1528251767243	9.37761699380756	13.8227988488656	9.8130597338152	10.6957271213115	19.4983511543762	15.1975631985436	11.9756199448567	18.0291003598354	16.8238785897285	14.9560151648559	14.1371170808144
SRP19	304	267	268	241	237	277	107	247	227	382	233	233	282	458	207	223	206.59400707962	201.282094261318	193.464740992234	191.620450367374	224.451222930229	199.815377483438	164.337719647624	186.448134942489	186.763850502901	201.307301107343	208.296013250627	214.639957473201	195.546396210523	208.252334975558	221.135367080369	210.171807268107
SRP54	180	169	159	138	129	163	69	176	159	281	127	106	167	230	103	121	122.325398928722	127.403273146677	114.7794545439	109.724573239409	122.16965298734	117.580889999279	105.974791174636	132.853731780883	130.816970176041	148.082072280533	113.534736836179	97.647362627293	115.802298465097	104.580866909123	110.03354014144	114.039411118569
SRP68	42	37	25	34	18	36	12	34	22	40	17	17	29	43	17	16	28.5425930833685	27.8930242983849	18.047084047783	27.0335905082603	17.0469283238149	25.9687855213132	18.4303984651541	25.6649254576705	18.1004612822195	21.0792985452716	15.1975631985436	15.6604260817357	20.1093811705857	19.5520751177925	18.160875557325	15.0795915528687
SRP72	205	195	166	165	140	186	72	180	181	248	129	163	186	263	119	161	139.315037668822	147.003776707704	119.832638077279	131.192424525381	132.587220296338	134.172058526785	110.582390790925	135.873134775903	148.91743145826	130.691650980684	115.322685447772	150.155850077819	128.977410266515	119.585947813475	127.126128901275	151.738390000741
SRP9	751	646	856	751	675	844	291	658	634	994	571	619	962	1176	557	684	510.368747752613	486.997126939369	617.932157796091	597.124307991278	639.259812143058	608.823749444121	446.937162779987	496.6917926808	521.622384223962	523.820568849998	510.459328609907	570.223749682023	667.076713313911	534.726519500558	595.035746201767	644.652538885135
SRPK1	51	40	49	42	42	39	20	44	36	60	36	39	53	79	23	38	34.6588630298046	30.1546208631188	35.3722847336548	33.3944353337333	39.7761660889014	28.1328509814227	30.7173307752569	33.2134329452207	29.6189366436319	31.6189478179074	32.1830750086806	35.9268598345701	36.7516276565876	35.921254286177	24.5705963422633	35.8140299380631
SRPK2	52	45	53	37	34	57	14	52	38	83	24	37	42	95	21	38	35.3384485794086	33.9239484710087	38.2598181813	29.4189073178126	32.1997535005392	41.1172437420793	21.5021315426798	39.2522389352608	31.2644331238337	43.7395444814385	21.4553833391204	34.0844567661306	29.1239313505034	43.1964450276812	22.4340227472838	35.8140299380631
SRPR	206	206	191	148	152	227	109	201	164	271	170	145	184	296	127	139	139.994623218426	155.296297445062	137.879722125062	117.675629271251	143.951839178881	163.747619814947	167.40945272515	151.725000499758	134.930711376545	142.812247644215	151.975631985436	133.574222461863	127.590556392682	134.591028717828	135.672423281193	131.003951615546
SRPRB	106	95	80	58	54	72	35	112	82	146	56	79	92	122	57	63	72.0360682580253	71.6172245499072	57.7506689529057	46.1161249846793	51.1407849714446	51.9375710426265	53.7553288566995	84.5432838605617	67.4653556882726	76.9394396902412	50.0625611246143	72.7749212033599	63.7952781963408	55.4733294039695	60.8923474569133	59.3758917394203
SRPX	96	79	92	78	77	69	39	57	77	83	76	56	85	122	55	49	65.2402127619851	59.5553762046597	66.4132692958416	62.0182370483618	72.9229711629858	49.773505582517	59.8987950117509	43.0264926790359	63.3516144877682	43.7395444814385	67.942047240548	51.5872859163058	58.9412896379235	55.4733294039695	58.7557738619339	46.1812491306602
SRPX2	43	39	46	33	36	38	29	44	33	65	34	30	67	68	23	27	29.2221786329725	29.4007553415409	33.2066346479208	26.2384849050761	34.0938566476297	27.4114958280529	44.5401296241225	33.2134329452207	27.1506919233292	34.2538601360663	30.3951263970873	27.6360460265924	46.4596047734221	30.9195606513928	24.5705963422633	25.4468107454659
SRR	12	10	14	12	5	12	5	9	9	12	6	7	13	14	7	11	8.15502659524814	7.53865521577971	10.1063670667585	9.5412672382095	4.73525786772635	8.65626184043774	7.67933269381422	6.79365673879514	7.40473416090797	6.32378956358147	5.36384583478011	6.44841073953822	9.01455017991772	6.36579189881617	7.47800758242795	10.3672191925972
SRRD	5	7	4	1	4	8	3	7	4	6	5	3	10	8	1	3	3.39792774802006	5.2770586510458	2.88753344764529	0.795105603184125	3.78820629418108	5.7708412269585	4.60759961628853	5.28395524128511	3.29099296040354	3.16189478179074	4.46987152898342	2.76360460265924	6.93426936916747	3.6375953707521	1.06828679748971	2.82742341616287
SRRM1	328	281	239	260	184	247	102	263	242	366	196	195	250	386	127	149	222.904060270116	211.83621156341	172.530123496806	206.727456827873	174.25748953233	178.174722882344	156.65838695381	198.525746922569	199.105074104414	192.875581689235	175.21896393615	179.63429917285	173.356734229187	175.513976638789	135.672423281193	140.428696336089
SRRM2	63	54	48	45	38	47	25	46	31	74	42	32	41	91	48	36	42.8138896250527	40.7087381652104	34.6504013717434	35.7797521432856	35.9879597947203	33.9036922083812	38.3966634690711	34.7231344427307	25.5051954431275	38.9967023087524	37.5469208434607	29.4784490950319	28.4305044135866	41.3776473423051	51.2777662795059	33.9290809939545
SRRM2-AS1	4	4	6	4	4	1	3	3	4	5	7	2	3	2	3	2	2.71834219841605	3.01546208631188	4.33130017146793	3.1804224127365	3.78820629418108	0.721355153369812	4.60759961628853	2.26455224626505	3.29099296040354	2.63491231815895	6.25782014057679	1.84240306843949	2.08028081075024	0.909398842688024	3.20486039246912	1.88494894410858
SRRT	18	18	19	8	6	12	2	18	16	18	9	16	13	15	7	10	12.2325398928722	13.5695793884035	13.7157838763151	6.360844825473	5.68230944127162	8.65626184043774	3.07173307752569	13.5873134775903	13.1639718416142	9.4856843453722	8.04576875217016	14.7392245475159	9.01455017991772	6.82049132016018	7.47800758242795	9.42474472054291
SRSF1	56	39	37	45	31	26	17	35	42	57	26	32	32	65	33	16	38.0567907778247	29.4007553415409	26.7096843907189	35.7797521432856	29.3585987799034	18.7552339876151	26.1097311589683	26.4197762064255	34.5554260842372	30.038000427012	23.2433319507138	29.4784490950319	22.1896619813359	29.5554623873608	35.2534643171603	15.0795915528687
SRSF10	154	155	148	136	139	165	83	130	130	204	115	133	141	260	103	159	104.656174639018	116.849155844585	106.838737562876	108.134362033041	131.640168722793	119.023600306019	127.476922717316	98.130597338152	106.957271213115	107.504422580885	102.807045166619	122.519804051226	97.7731981052614	118.221849549443	110.03354014144	149.853441056632
SRSF11	131	108	89	79	58	98	31	109	113	180	69	73	77	166	69	74	89.0257069981255	81.4174763304209	64.2476192101076	62.8133426515459	54.9289912656257	70.6928050302416	47.6118627016481	82.2787316142967	92.9705511314001	94.856843453722	61.6842270999712	67.2477119980414	53.3938741425896	75.480103943106	73.7117890267898	69.7431109320175
SRSF12	2	1	1	3	0	1	0	1	1	1	2	0	2	1	1	2	1.35917109920802	0.753865521577971	0.721883361911321	2.38531680955238	0	0.721355153369812	0	0.754850748755015	0.822748240100886	0.526982463631789	1.78794861159337	0	1.3868538738335	0.454699421344012	1.06828679748971	1.88494894410858
SRSF2	48	39	34	50	34	34	20	38	36	29	33	24	26	53	24	28	32.6201063809926	29.4007553415409	24.5440343049849	39.7552801592063	32.1997535005392	24.5260752145736	30.7173307752569	28.6843284526906	29.6189366436319	15.2824914453219	29.5011520912906	22.1088368212739	18.0291003598354	24.0990693312326	25.638883139753	26.3892852175201
SRSF3	346	305	374	286	245	353	118	269	284	477	285	277	349	502	170	250	235.136600162988	229.928984081281	269.984377354834	227.40020251066	232.027635518591	254.638369139544	181.232251574016	203.054851415099	233.660500188652	251.370635152363	254.782677152055	255.17282497887	242.006000983945	228.259109514694	181.60875557325	235.618618013573
SRSF4	54	39	39	39	29	38	16	34	46	66	43	33	38	71	24	32	36.6976196786166	29.4007553415409	28.1534511145415	31.0091185241809	27.4644956328128	27.4114958280529	24.5738646202055	25.6649254576705	37.8464190446407	34.7808425996981	38.4408951492574	30.3996506292516	26.3502236028364	32.2836589154249	25.638883139753	30.1591831057373
SRSF5	117	109	255	218	189	273	76	109	94	141	226	245	335	385	161	239	79.5115093036694	82.1713418519988	184.080257287387	173.333021494139	178.992747400056	196.929956869959	116.725856945976	82.2787316142967	77.3383345694833	74.3045273720823	202.038193110051	225.694375883838	232.29802386711	175.059277217445	171.994174395843	225.251398820976
SRSF6	106	99	128	76	79	85	45	87	86	118	77	87	98	148	64	78	72.0360682580253	74.6326866362191	92.4010703246491	60.4280258419935	74.8170743100764	61.315188036434	69.113994244328	65.6720151416863	70.7563486486762	62.1839307085511	68.8360215463447	80.1445334771179	67.9558398178413	67.2955143589138	68.3703550393412	73.5130088202347
SRSF7	163	150	227	170	167	236	95	129	106	198	158	223	196	314	120	139	110.772444585454	113.079828236696	163.86752315387	135.167952541301	158.15761278206	170.239816195276	145.90732118247	97.375746589397	87.2113134506939	104.342527799094	141.247940315876	205.427942131003	135.911679635683	142.77561830202	128.194415698765	131.003951615546
SRSF8	36	28	26	38	27	31	19	35	27	40	25	27	29	46	17	21	24.4650797857444	21.1082346041832	18.7689674096944	30.2140129209968	25.5703924857223	22.3620097544642	29.181464236494	26.4197762064255	22.2142024827239	21.0792985452716	22.3493576449171	24.8724414239331	20.1093811705857	20.9161733818246	18.160875557325	19.7919639131401
SRSF9	2	3	2	2	3	3	2	8	1	3	1	5	0	2	2	0	1.35917109920802	2.26159656473391	1.44376672382264	1.59021120636825	2.84115472063581	2.16406546010944	3.07173307752569	6.03880599004012	0.822748240100886	1.58094739089537	0.893974305796684	4.60600767109873	0	0.909398842688024	2.13657359497941	0
SRXN1	13	17	8	15	7	16	8	16	11	20	6	9	20	23	12	15	8.83461214485215	12.8157138668255	5.77506689529057	11.9265840477619	6.62936101481689	11.541682453917	12.2869323101027	12.0776119800802	9.05023064110974	10.5396492726358	5.36384583478011	8.29081380797771	13.8685387383349	10.4580866909123	12.8194415698765	14.1371170808144
SS18	82	60	61	70	51	78	26	69	61	100	53	53	89	118	50	49	55.726015067529	45.2319312946782	44.0348850765906	55.6573922228888	48.2996302508088	56.2657019628453	39.9325300078339	52.0847016640961	50.187642646154	52.6982463631789	47.3806382072243	48.8236813136465	61.7149973855905	53.6545317185934	53.4143398744853	46.1812491306602
SS18L1	7	2	1	5	4	7	5	9	9	8	6	3	4	16	3	4	4.75709884722808	1.50773104315594	0.721883361911321	3.97552801592063	3.78820629418108	5.04948607358869	7.67933269381422	6.79365673879514	7.40473416090797	4.21585970905431	5.36384583478011	2.76360460265924	2.77370774766699	7.2751907415042	3.20486039246912	3.76989788821716
SS18L2	83	72	92	69	71	80	31	78	71	108	72	73	95	105	51	66	56.405600617133	54.2783175536139	66.4132692958416	54.8622866197046	67.2406617217142	57.708412269585	47.6118627016481	58.8783584028912	58.4151250471629	56.9141060722332	64.3661500173613	67.2477119980414	65.875559007091	47.7434392411213	54.482626671975	62.2033151555832
SSB	437	399	462	359	345	420	179	357	356	531	342	377	455	653	265	355	296.978885176953	300.79234310961	333.510113203031	285.442911543101	326.732792873118	302.969164415321	274.920110438549	269.48171730554	292.898373475915	279.82768818848	305.739212582466	347.292978400844	315.50925629712	296.91872213764	283.096001334772	334.578437579273
SSBP1	422	373	438	397	355	481	164	394	375	558	348	338	529	672	301	366	286.785101932893	281.191839548583	316.184912517159	315.656924464098	336.203308608571	346.97182877088	251.882112357106	297.411195009476	308.530590037832	294.056214706538	311.103058417246	311.366118566274	366.822849628959	305.558011143176	321.554326044402	344.94565677187
SSBP2	47	31	53	38	39	57	17	30	39	51	27	36	53	60	24	45	31.9405208313886	23.3698311689171	38.2598181813	30.2140129209968	36.9350113682655	41.1172437420793	26.1097311589683	22.6455224626505	32.0871813639345	26.8761056452212	24.1373062565105	33.1632552319108	36.7516276565876	27.2819652806407	25.638883139753	42.4113512424431
